timestamp,index_price
2021-04-16,63226.93181818
2021-04-17,61441.81818182
2021-04-18,60058.65536364
2021-04-19,56265.65445455
2021-04-20,55688.63454545
2021-04-21,56495.44754545
2021-04-22,53811.95636364
2021-04-23,51710.77981818
2021-04-24,51170.79818182
2021-04-25,50096.65909091
2021-04-26,49119.54709091
2021-04-27,54055.56845455
2021-04-28,55077.79727273
2021-04-29,54893.73454545
2021-04-30,53584.58545455
2021-05-01,57774.98818182
2021-05-02,57847.18909091
2021-05-03,56619.02272727
2021-05-04,57208.31445455
2021-05-05,53235.13154545
2021-05-06,57507.60272727
2021-05-07,56434.68545455
2021-05-08,57373.09763636
2021-05-09,58958.59663636
2021-05-10,58300.20363636
2021-05-11,55870.09390909
2021-05-12,56753.61672727
2021-05-13,49430.33454545
2021-05-14,49680.37236364
2021-05-15,49889.44618182
2021-05-16,46765.51863636
2021-05-17,46449.34581818
2021-05-18,43568.31218182
2021-05-19,42880.62363636
2021-05-20,36721.75818182
2021-05-21,40632.40127273
2021-05-22,37334.51218182
2021-05-23,37482.44127273
2021-05-24,34706.27818182
2021-05-25,38847.75318182
2021-05-26,38377.78736364
2021-05-27,39295.77590909
2021-05-28,38535.17336364
2021-05-29,35681.94545455
2021-05-30,34623.87963636
2021-05-31,35668.781
2021-06-01,37293.05227273
2021-06-02,36685.601
2021-06-03,37576.22954545
2021-06-04,39231.98818182
2021-06-05,36860.622
2021-06-06,35531.67172727
2021-06-07,35804.57218182
2021-06-08,33581.47972727
2021-06-09,33404.86272727
2021-06-10,37400.04545455
2021-06-11,36689.81363636
2021-06-12,37338.10318182
2021-06-13,35544.50090909
2021-06-14,39022.29190909
2021-06-15,40533.39790909
2021-06-16,40159.753
2021-06-17,38345.83772727
2021-06-18,38086.69336364
2021-06-19,35834.51636364
2021-06-20,35494.69409091
2021-06-21,35592.89045455
2021-06-22,31623.643
2021-06-23,32522.61254545
2021-06-24,33675.33627273
2021-06-25,34656.99
2021-06-26,31587.40909091
2021-06-27,32273.28727273
2021-06-28,34699.389
2021-06-29,34487.85363636
2021-06-30,35908.34809091
2021-07-01,35047.64736364
2021-07-02,33529.21181818
2021-07-03,33798.51990909
2021-07-04,34681.64963636
2021-07-05,35291.89481818
2021-07-06,33699.48545455
2021-07-07,34227.96454545
2021-07-08,33875.16818182
2021-07-09,32879.50009091
2021-07-10,33814.02272727
2021-07-11,33511.20090909
2021-07-12,34248.07181818
2021-07-13,33102.77090909
2021-07-14,32727.76727273
2021-07-15,32821.81990909
2021-07-16,31852.26345455
2021-07-17,31392.37
2021-07-18,31523.18363636
2021-07-19,31781.61854545
2021-07-20,30832.58990909
2021-07-21,29791.09763636
2021-07-22,32133.95645455
2021-07-23,32291.87
2021-07-24,33645.95654545
2021-07-25,34282.28363636
2021-07-26,35415.58363636
2021-07-27,37268.66372727
2021-07-28,39475.71454545
2021-07-29,40025.65654545
2021-07-30,40026.91463636
2021-07-31,42239.08063636
2021-08-01,41478.05727273
2021-08-02,39871.71645455
2021-08-03,39156.58363636
2021-08-04,38182.75254545
2021-08-05,39734.93272727
2021-08-06,40885.94272727
2021-08-07,42854.49181818
2021-08-08,44617.16818182
2021-08-09,43834.61754545
2021-08-10,46285.10090909
2021-08-11,45598.91363636
2021-08-12,45559.15636364
2021-08-13,44419.779
2021-08-14,47832.21090909
2021-08-15,47110.02909091
2021-08-16,47016.07181818
2021-08-17,45919.25454545
2021-08-18,44684.002
2021-08-19,44713.35909091
2021-08-20,46760.93454545
2021-08-21,49341.86727273
2021-08-22,48869.67363636
2021-08-23,49288.90809091
2021-08-24,49522.95181818
2021-08-25,47706.78636364
2021-08-26,48992.057
2021-08-27,46850.814
2021-08-28,49077.45181818
2021-08-29,48915.28777778
2021-08-30,48803.22090909
2021-08-31,46995.54009091
2021-09-01,47129.85545455
2021-09-02,48847.51181818
2021-09-03,49279.30818182
2021-09-04,50022.53909091
2021-09-05,49945.61
2021-09-06,51788.80727273
2021-09-07,52695.19
2021-09-08,46877.53181818
2021-09-09,46070.58818182
2021-09-10,46394.21818182
2021-09-11,44854.91727273
2021-09-12,45165.78727273
2021-09-13,46034.32818182
2021-09-14,44958.05636364
2021-09-15,47117.43636364
2021-09-16,48147.73145455
2021-09-17,47761.29818182
2021-09-18,47293.03481818
2021-09-19,48312.9
2021-09-20,47249.63363636
2021-09-21,43013.86409091
2021-09-22,40689.47645455
2021-09-23,43573.46818182
2021-09-24,44891.57636364
2021-09-25,42842.99090909
2021-09-26,42706.23690909
2021-09-27,43191.55718182
2021-09-28,42175.97281818
2021-09-29,41038.47454545
2021-09-30,41528.164
2021-10-01,43818.79909091
2021-10-02,48165.69454545
2021-10-03,47668.17454545
2021-10-04,48230.30690909
2021-10-05,49243.82818182
2021-10-06,51491.52972727
2021-10-07,55341.34272727
2021-10-08,53798.31890909
2021-10-09,53958.24090909
2021-10-10,54966.58363636
2021-10-11,54695.66036364
2021-10-12,57488.57636364
2021-10-13,56005.54490909
2021-10-14,57374.46781818
2021-10-15,57360.088
2021-10-16,61670.01818182
2021-10-17,60876.20436364
2021-10-18,61528.62518182
2021-10-19,62031.13472727
2021-10-20,64275.67581818
2021-10-21,66018.38827273
2021-10-22,62206.19990909
2021-10-23,60687.149
2021-10-24,61301.59090909
2021-10-25,60871.95145455
2021-10-26,63082.02636364
2021-10-27,60322.32281818
2021-10-28,58460.93427273
2021-10-29,60604.92690909
2021-10-30,62262.04036364
2021-10-31,61890.89327273
2021-11-01,61354.59090909
